 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,84503,BMSC,200*,W51,NW,3.0,Biomolecules ,WEB,,TBA,5,5,Scott K  Napper (P),04-Sep05-Dec,TBA,Distance Education UnitOff Campus-North West RC (NB)Off Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,86050,BMSC,200*,W61,PL,3.0,Biomolecules ,WEB,,TBA,5,5,Scott K  Napper (P),04-Sep05-Dec,TBA,Distance Education UnitOff Campus-Parkland (Yorkton)Off Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,84679,BMSC,210*,01,SK,3.0,Microbiology ,LEC,MWF,10:30 am- 11:20 am,250,39,Harold J  Bull (P), Peter A  Bretscher , Peter P  Howard ,04-Sep05-Dec,HLTH 1150,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 8
 ,82672,BMSC,220*,01,SK,3.0,Cell Biology ,LEC,TR,10:00 am- 11:20 am,370,8,Jennifer M  Chlan-Fourney (P), Cynthia L  Swan ,04-Sep05-Dec,HLTH 1150,On Campus Student FeesScience Program TypeTuition - Category 8
 ,83667,BMSC,230*,01,SK,3.0,Metabolism ,LEC,MWF,11:30 am- 12:20 pm,158,20,Ramji L  Khandelwal (P), Scot J  Stone , Hong   Wang ,04-Sep05-Dec,ARTS 241,On Campus Student FeesScience Program TypeTuition - Category 8
 ,82673,BMSC,240*,01,SK,3.0,Laboratory Techniques ,LEC,TR,11:30 am- 12:50 pm,160,20,Kyle J  Anderson (P), Dawn L  Giesbrecht , Cindy M  Thomson ,04-Sep05-Dec,ESB 18,On Campus Student FeesScience Program TypeTuition - Category 8
 ,82677,BMSC,240,L02,SK,0.0,Laboratory Techniques ,LAB,R,01:30 pm- 04:20 pm,80,2,Kyle J  Anderson (P), Dawn L  Giesbrecht , Cindy M  Thomson ,04-SEP05-DEC,HLTH B207,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82678,BMSC,240,L03,SK,0.0,Laboratory Techniques ,LAB,F,01:30 pm- 04:20 pm,80,18,Kyle J  Anderson (P), Dawn L  Giesbrecht , Cindy M  Thomson ,04-SEP05-DEC,HLTH B207,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82892,BIOS,990,01,SK,0.0,Seminar in Biostatistics ,SEM,,TBA,18,6,TBA,04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,82894,BIOS,994,01,SK,15.0,Masters Research in Biostatistics ,RES,,TBA,12,6,TBA,04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,82895,BIOS,996,01,SK,15.0,PhD Research in Biostatistics ,RES,,TBA,10,4,TBA,04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,86504,CTST,200*,WS1,OFF,3.0,Introduction to Catholic Studies ,WEB,,TBA,35,17,Lesya M  Sabada (P),04-Sep05-Dec,TBA,Audit Allowed with PermissionHumanities Program TypeOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,82475,CHE,220*,01,SK,3.0,Introduction to Process Engineering ,LEC,MWF,12:30 pm- 01:20 pm,75,42,Yen-Han   Lin (P),04-Sep05-Dec,ENG 2C01,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,82743,CHE,220,L01,SK,0.0,Introduction to Process Engineering ,PRB,F,03:30 pm- 05:20 pm,70,37,Yen-Han   Lin (P),13-SEP13-SEP,ENG 2C40,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,80305,CHE,323*,01,SK,3.0,Chemical Engineering Thermodynamics ,LEC,MWF,10:30 am- 11:20 am,75,27,Ding-Yu   Peng (P),04-Sep05-Dec,ENG 2C01,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,82665,CHE,323,L01,SK,0.0,Chemical Engineering Thermodynamics ,PRB,R,02:30 pm- 04:20 pm,65,17,Ding-Yu   Peng (P),12-SEP12-SEP,ENG 1B79,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,83487,CHE,325*,01,SK,3.0,Process Engineering and Design I ,LEC,TR,11:30 am- 12:50 pm,70,25,Richard W  Evitts (P),04-Sep05-Dec,ENG 1B79,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,83488,CHE,325,L01,SK,0.0,Process Engineering and Design I ,PRB,R,02:30 pm- 04:20 pm,70,25,Richard W  Evitts (P),19-SEP19-SEP,ENG 2C01,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,80307,CHE,411*,01,SK,3.0,Chemical Reaction Engineering ,LEC,MWF,01:30 pm- 02:20 pm,70,17,Ajay K  Dalai (P),04-Sep05-Dec,ENG 2C01,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,81271,CHE,414*,01,SK,2.0,Chemical Engineering Laboratory II ,LAB,M,02:30 pm- 05:20 pm,30,3,Majak L  Mapiour (P),04-Sep05-Dec,ENG 1D25,On Campus Student FeesNo Tuition Assessed
 ,81272,CHE,414*,03,SK,2.0,Chemical Engineering Laboratory II ,LAB,W,02:30 pm- 05:20 pm,30,2,Majak L  Mapiour (P),04-Sep05-Dec,ENG 1D25,On Campus Student FeesNo Tuition Assessed
 ,80315,CHE,421*,01,SK,3.0,Mass Transfer ,LEC,MWF,12:30 pm- 01:20 pm,70,20,Ding-Yu   Peng (P),04-Sep05-Dec,ENG 1B79,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,82744,CHE,421,L01,SK,0.0,Mass Transfer ,PRB,R,02:30 pm- 04:20 pm,70,20,Ding-Yu   Peng (P),19-SEP19-SEP,ENG 2B53,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,83065,CHE,423*,01,SK,3.0,Process Dynamics and Control ,LEC,TR,10:00 am- 11:20 am,70,18,Oon-Doo   Baik (P),04-Sep05-Dec,ENG 1B79,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,83066,CHE,423,L01,SK,0.0,Process Dynamics and Control ,PRB,R,02:30 pm- 04:20 pm,70,18,Oon-Doo   Baik (P),12-SEP12-SEP,ENG 2C01,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,81104,CHE,431*,01,SK,1.0,Seminar ,SEM,R,04:30 pm- 05:50 pm,70,48,Amira   Abdelrasoul (P),04-Sep05-Dec,ENG 0D26,On Campus Student FeesTuition - Category 7
 ,81865,CHE,453*,01,SK,3.0,Corrosion Engineering ,LEC,TR,08:30 am- 09:50 am,60,4,Gang   Li (P),04-Sep05-Dec,ENG 1B79,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,81625,CHE,454*,01,SK,3.0,Design of Industrial Waste Treatment Systems ,LEC,MWF,09:30 am- 10:20 am,70,14,Mehdi   Nemati (P), Amira   Abdelrasoul ,04-Sep05-Dec,ENG 2C01,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,85339,CHE,469*,01,SK,3.0,Industrial Mineral Processing ,LEC,MWF,10:30 am- 11:20 am,30,24,Shafiq   Alam (P),04-Sep05-Dec,ENG 1B77,On Campus Student FeesTuition - Category 7
 ,85879,CHE,470,01,SK,0.0,Industrial Site Visitation ,FLD,,TBA,110,17,Jafar S  Soltan Mohammadzadeh (P), Venkatesh   Meda ,04-Sep05-Dec,NA NO_ROOM,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,85273,CHE,495*,01,SK,3.0,Process Engineering and Design II ,LEC,MWF,11:30 am- 12:20 pm,70,16,Richard W  Evitts (P), Jafar S  Soltan Mohammadzadeh ,04-Sep05-Dec,ENG 0D26,1st Half of a Multi-term ClassOn Campus Student FeesTuition - Category 7
 , , , , , , , , ,MWF,11:30 am- 12:20 pm, , ,TBA,06-Jan07-Apr,ENG 0D26, 
 ,85647,CHE,875,01,SK,3.0,Reaction Kinetics and Reactor DesignDepartmental Approval Required,LEC,TR,10:00 am- 11:20 am,20,12,Jafar S  Soltan Mohammadzadeh (P),04-Sep05-Dec,AGRI 2D79,On Campus Student FeesFee - Graduate Studies
 ,83539,CHE,881,01,SK,3.0,Process EngineeringDepartmental Approval Required,LEC,TR,11:30 am- 12:50 pm,15,6,Richard W  Evitts (P),04-Sep05-Dec,ENG 1B79,On Campus Student FeesFee - Graduate Studies
 ,83165,CHE,882,01,SK,3.0,Design of Industrial Waste Treatment SystemsDepartmental Approval Required,LEC,MWF,09:30 am- 10:20 am,18,8,Amira   Abdelrasoul (P), Mehdi   Nemati ,04-Sep05-Dec,ENG 2C01,On Campus Student FeesFee - Graduate Studies
 ,87925,CHE,898,0,SK,3.0,Advanced Mineral ProcessingDepartmental Approval Required,RDG,MWF,10:30 am- 11:20 am,10,2,Shafiq   Alam (P),04-Sep05-Dec,ENG 1B77,On Campus Student FeesFee - Graduate Studies
 ,87914,CHE,898,2,SK,3.0,Fundamentals os Adsorption and Research AdvancesDepartmental Approval Required,RDG,T,01:30 pm- 04:20 pm,10,6,Catherine   Niu (P),04-Sep05-Dec,MURRY 271,On Campus Student FeesFee - Graduate Studies
 ,80935,CHE,990,01,SK,0.0,Seminar ,LEC,,TBA,100,37,Jafar S  Soltan Mohammadzadeh (P),04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,83128,CHE,992,01,SK,15.0,Project ,SSI,,TBA,10,0,Jafar S  Soltan Mohammadzadeh (P),04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,80936,CHE,994,01,SK,15.0,Research ,SSI,,TBA,50,21,Jafar S  Soltan Mohammadzadeh (P),04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,80937,CHE,996,01,SK,15.0,Research ,SSI,,TBA,50,25,Jafar S  Soltan Mohammadzadeh (P),04-Sep05-Dec,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,87040,CHEM,100,01,SK,3.0,Problem Solving Foundations for University Chemistry ,LEC,MWF,10:30 am- 11:20 am,96,26,Adrian G  Clark (P),04-Sep05-Dec,ARTS 146,On Campus Student FeesScience Program TypeTuition - Category 14
 ,87101,CHEM,100,LA4,SK,0.0,Problem Solving Foundations for University Chemistry ,LAB,F,05:30 pm- 07:20 pm,48,9,TBA,20-SEP20-SEP,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,87102,CHEM,100,LB4,SK,0.0,Problem Solving Foundations for University Chemistry ,LAB,F,05:30 pm- 07:20 pm,48,17,TBA,20-SEP20-SEP,THORV G51,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80068,CHEM,112,01,SK,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,MWF,08:30 am- 09:20 am,270,27,Pearson W  Ahiahonu (P), Dwayne S  Brenna ,04-Sep05-Dec,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 14Learning Communities
 ,80069,CHEM,112,03,SK,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,MWF,09:30 am- 10:20 am,270,20,Tom H  Ellis (P),04-Sep05-Dec,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 14Learning Communities
 ,80070,CHEM,112,05,SK,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,TR,10:00 am- 11:20 am,221,30,Stephen G  Urquhart (P),04-Sep05-Dec,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 14
 ,84190,CHEM,112,07,SK,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,MWF,11:30 am- 12:20 pm,273,22,David A  Sanders (P),04-Sep05-Dec,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 14
 ,81301,CHEM,112,L01,SK,0.0,General Chemistry I Structure Bonding and Properties of MaterialsDepartmental Approval Required,LAB,,TBA,10,-2,TBA,04-SEP05-DEC,TBA,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82497,CHEM,112,LF3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,01:30 pm- 04:50 pm,48,1,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,85386,CHEM,112,LF5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,05:30 pm- 08:50 pm,48,9,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80067,CHEM,112,LG3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,01:30 pm- 04:50 pm,48,5,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81302,CHEM,112,LG5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,05:30 pm- 08:50 pm,48,3,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82496,CHEM,112,LH3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,01:30 pm- 04:50 pm,48,3,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,82498,CHEM,112,LH5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,05:30 pm- 08:50 pm,48,5,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82499,CHEM,112,LJ3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,01:30 pm- 04:50 pm,48,6,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,83994,CHEM,112,LJ5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,05:30 pm- 08:50 pm,48,4,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82500,CHEM,112,LK3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,01:30 pm- 04:50 pm,48,2,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,80064,CHEM,112,LK5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,05:30 pm- 08:50 pm,48,3,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82501,CHEM,112,LL3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,01:30 pm- 04:50 pm,48,3,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,82502,CHEM,112,LL5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,05:30 pm- 08:50 pm,48,3,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80063,CHEM,112,LO3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,01:30 pm- 04:50 pm,48,6,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,81131,CHEM,112,LO5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,05:30 pm- 08:50 pm,48,10,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82504,CHEM,112,LP3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,01:30 pm- 04:50 pm,48,13,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,85378,CHEM,112,LP5,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,05:30 pm- 08:50 pm,48,3,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80062,CHEM,112,LQ1,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,08:30 am- 11:50 am,48,5,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82505,CHEM,112,LQ3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,01:30 pm- 04:50 pm,48,8,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82503,CHEM,112,LR1,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,08:30 am- 11:50 am,24,0,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82506,CHEM,112,LR3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,01:30 pm- 04:50 pm,48,10,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80065,CHEM,112,LU3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,F,01:30 pm- 04:50 pm,48,5,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition AssessedLearning Communities
 ,82507,CHEM,112,LV3,SK,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,F,01:30 pm- 04:50 pm,48,2,TBA,04-SEP05-DEC,THORV G51,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81151,CHEM,112,97,SP,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,M,01:00 pm- 03:50 pm,42,16,Anna M  Szmigielski (P),04-Sep05-Dec,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKTuition not assessed by U of S
 ,87510,CHEM,112,L96,SP,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,04:00 pm- 06:50 pm,16,2,Mojtaba   Biniaz (P),04-SEP05-DEC,MUEN ,Distance Education UnitNo Academic CreditOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,81152,CHEM,112,L97,SP,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,T,01:00 pm- 03:50 pm,16,4,Mojtaba   Biniaz (P),04-SEP05-DEC,MUEN ,Distance Education UnitOff Campus Student FeesOpened When Prev Section FullScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,81154,CHEM,112,C11,CU,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,R,12:30 pm- 03:20 pm,25,5,Levent   Inci (P),04-Sep05-Dec,MELF ,Distance Education UnitOff Campus-Cumberland CollegeOff Campus Student FeesScience Program TypeTuition - Category 8
 ,84409,CHEM,112,L11,CU,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,R,04:00 pm- 06:50 pm,25,5,TBA,04-SEP05-DEC,MELF ,Distance Education UnitOff Campus-Cumberland CollegeOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81155,CHEM,112,C15,PA,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,W,04:30 pm- 07:20 pm,40,11,Levent   Inci (P),04-Sep05-Dec,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeTuition - Category 8
 ,87191,CHEM,112,C16,PA,3.0,General Chemistry I Structure Bonding and Properties of Materials ,LEC,M,02:00 pm- 04:50 pm,40,10,Julie   Thompson (P),04-Sep05-Dec,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeTuition - Category 8
 ,81156,CHEM,112,L81,PA,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,09:00 am- 11:50 am,20,0,TBA,04-SEP05-DEC,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81157,CHEM,112,L83,PA,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,W,01:00 pm- 03:50 pm,20,6,TBA,04-SEP05-DEC,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81158,CHEM,112,L85,PA,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,F,09:00 am- 11:50 am,20,5,TBA,04-SEP05-DEC,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,84368,CHEM,112,L87,PA,0.0,General Chemistry I Structure Bonding and Properties of Materials ,LAB,F,01:00 pm- 03:50 pm,20,10,TBA,04-SEP05-DEC,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80027,CHEM,114,01,SK,3.0,General Chemistry for Engineers ,LEC,MWF,03:30 pm- 04:20 pm,275,130,Ian J  Burgess (P),04-Sep05-Dec,THORV 105,On Campus Student FeesScience Program TypeTuition - Category 14
 ,80028,CHEM,114,03,SK,3.0,General Chemistry for Engineers ,LEC,MWF,08:30 am- 09:20 am,275,74,Ian J  Burgess (P),04-Sep05-Dec,THORV 105,On Campus Student FeesScience Program TypeTuition - Category 14
 ,81303,CHEM,114,L01,SK,0.0,General Chemistry for EngineersDepartmental Approval Required,LAB,,TBA,10,9,TBA,04-SEP05-DEC,TBA,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80071,CHEM,114,LC1,SK,0.0,General Chemistry for Engineers ,LAB,M,08:30 am- 11:20 am,48,1,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80072,CHEM,114,LC3,SK,0.0,General Chemistry for Engineers ,LAB,M,12:30 pm- 03:20 pm,48,2,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,83993,CHEM,114,LC5,SK,0.0,General Chemistry for Engineers ,LAB,M,04:30 pm- 07:20 pm,48,7,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82508,CHEM,114,LD1,SK,0.0,General Chemistry for Engineers ,LAB,M,08:30 am- 11:20 am,24,8,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82509,CHEM,114,LD3,SK,0.0,General Chemistry for Engineers ,LAB,M,12:30 pm- 03:20 pm,48,1,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82182,CHEM,114,LD5,SK,0.0,General Chemistry for Engineers ,LAB,M,04:30 pm- 07:20 pm,48,2,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80073,CHEM,114,LW1,SK,0.0,General Chemistry for Engineers ,LAB,F,08:30 am- 11:20 am,24,13,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80074,CHEM,114,LW3,SK,0.0,General Chemistry for Engineers ,LAB,F,12:30 pm- 03:20 pm,13,2,TBA,04-SEP05-DEC,THORV G34,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,87263,CHEM,114,LW5,SK,0.0,General Chemistry for Engineers ,LAB,F,04:30 pm- 07:20 pm,24,4,TBA,04-SEP05-DEC,THORV G34,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82510,CHEM,114,LX1,SK,0.0,General Chemistry for Engineers ,LAB,F,08:30 am- 11:20 am,48,10,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,82511,CHEM,114,LX3,SK,0.0,General Chemistry for Engineers ,LAB,F,12:30 pm- 03:20 pm,26,4,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,84384,CHEM,114,LX5,SK,0.0,General Chemistry for Engineers ,LAB,F,04:30 pm- 07:20 pm,0,0,TBA,04-SEP05-DEC,THORV G6,On Campus Student FeesOpened When Prev Section FullScience Program TypeNo Tuition Assessed
 ,80029,CHEM,115*,01,SK,3.0,General Chemistry II Chemical Processes ,LEC,MWF,09:30 am- 10:20 am,260,80,Robert W  Scott (P),04-Sep05-Dec,ARTS 143,On Campus Student FeesScience Program TypeTuition - Category 14
 ,81308,CHEM,115,L01,SK,0.0,General Chemistry II Chemical ProcessesDepartmental Approval Required,LAB,,TBA,10,3,TBA,04-SEP05-DEC,TBA,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80085,CHEM,115,LA3,SK,0.0,General Chemistry II Chemical Processes ,LAB,M,01:30 pm- 04:20 pm,48,4,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80086,CHEM,115,LA5,SK,0.0,General Chemistry II Chemical Processes ,LAB,M,05:30 pm- 08:20 pm,48,23,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81315,CHEM,115,LE3,SK,0.0,General Chemistry II Chemical Processes ,LAB,T,01:30 pm- 04:20 pm,48,6,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,81706,CHEM,115,LE5,SK,0.0,General Chemistry II Chemical Processes ,LAB,T,05:30 pm- 08:20 pm,24,5,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,85382,CHEM,115,LI3,SK,0.0,General Chemistry II Chemical Processes ,LAB,W,01:30 pm- 04:20 pm,48,20,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,85380,CHEM,115,LI5,SK,0.0,General Chemistry II Chemical Processes ,LAB,W,05:30 pm- 08:20 pm,24,9,TBA,04-SEP05-DEC,THORV G44,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80075,CHEM,221*,01,SK,3.0,Analytical Chemistry I ,LEC,TR,08:30 am- 09:50 am,40,28,Tara F  Kahan (P),04-Sep05-Dec,THORV 128,On Campus Student FeesScience Program TypeTuition - Category 14
 ,80088,CHEM,221,L23,SK,0.0,Analytical Chemistry I ,LAB,T,01:00 pm- 04:50 pm,20,14,TBA,04-SEP05-DEC,THORV S110,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80089,CHEM,221,L33,SK,0.0,Analytical Chemistry I ,LAB,W,01:00 pm- 04:50 pm,20,14,TBA,04-SEP05-DEC,THORV S110,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80076,CHEM,231*,01,SK,3.0,Inorganic Chemistry I ,LEC,MWF,08:30 am- 09:20 am,90,45,Timothy L  Kelly (P),04-Sep05-Dec,THORV 110,On Campus Student FeesScience Program TypeTuition - Category 14
 ,80091,CHEM,231,L23,SK,0.0,Inorganic Chemistry I ,LAB,T,01:30 pm- 05:20 pm,18,0,TBA,04-SEP05-DEC,THORV SG25,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80092,CHEM,231,L33,SK,0.0,Inorganic Chemistry I ,LAB,W,01:30 pm- 05:20 pm,18,0,TBA,04-SEP05-DEC,THORV SG25,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,80093,CHEM,231,L43,SK,0.0,Inorganic Chemistry I ,LAB,R,01:30 pm- 05:20 pm,18,9,TBA,04-SEP05-DEC,THORV SG25,On Campus Student FeesOpened When Prev Section FullScience Program TypeNo Tuition Assessed
 ,80077,CHEM,242*,01,SK,3.0,Thermodynamics and Kinetics ,LEC,MWF,09:30 am- 10:20 am,80,46,Lee D  Wilson (P),04-Sep05-Dec,THORV 124,On Campus Student FeesScience Program TypeTuition - Category 14
