 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,25568,ASTR,104,W50,NW,3.0,Astronomy of Planets ,WEB,,TBA,3,1,Simone R  Hagey (P), Daryl G  Janzen ,06-Jan07-Apr,TBA,Distance Education UnitUndergraduate researchOff Campus-North West RC (NB)Off Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,25569,ASTR,104,W60,PL,3.0,Astronomy of Planets ,WEB,,TBA,3,1,Simone R  Hagey (P), Daryl G  Janzen ,06-Jan07-Apr,TBA,Distance Education UnitUndergraduate researchOff Campus-Parkland (Yorkton)Off Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,26593,ASTR,113*,02,SK,3.0,Descriptive Introduction to Stellar Astronomy ,LEC,MWF,14:30-15:20,75,30,Daryl G  Janzen (P),06-Jan07-Apr,PHYSIC 103,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 8
 ,26595,ASTR,113,L01,SK,0.0,Descriptive Introduction to Stellar Astronomy ,LAB,M,19:00-21:50,0,0,TBA,06-JAN07-APR,TBA,On Campus Student FeesOpened When Prev Section FullScience Program TypeNo Tuition Assessed
 ,26596,ASTR,113,L02,SK,0.0,Descriptive Introduction to Stellar Astronomy ,LAB,T,19:00-21:50,25,2,TBA,06-JAN07-APR,PHYSIC 6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,26597,ASTR,113,L03,SK,0.0,Descriptive Introduction to Stellar Astronomy ,LAB,W,19:00-21:50,25,3,TBA,06-JAN07-APR,PHYSIC 6,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21658,ASTR,310*,02,SK,3.0,Galactic Astronomy and Cosmography ,LEC,TR,13:00-14:20,20,12,Daryl G  Janzen (P),06-Jan07-Apr,PHYSIC 128,On Campus Student FeesScience Program TypeTuition - Category 8
 ,22862,BIOC,311*,02,SK,3.0,Introductory Molecular Biology ,LEC,MWF,10:30-11:20,70,40,Tricia A  Ulmer (P), Kyle J  Anderson , Hong   Wang ,06-Jan07-Apr,ARTS 214,On Campus Student FeesScience Program TypeTuition - Category 8
 ,22863,BIOC,311,L01,SK,0.0,Introductory Molecular Biology ,LAB,T,13:30-17:20,24,11,Tricia A  Ulmer (P), Kyle J  Anderson , Hong   Wang ,06-JAN07-APR,HLTH B104,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22864,BIOC,311,L02,SK,0.0,Introductory Molecular Biology ,LAB,W,13:30-17:20,24,16,Tricia A  Ulmer (P), Kyle J  Anderson , Hong   Wang ,06-JAN07-APR,HLTH B104,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22865,BIOC,311,L03,SK,0.0,Introductory Molecular Biology ,LAB,R,13:30-17:20,22,13,Tricia A  Ulmer (P), Kyle J  Anderson , Hong   Wang ,06-JAN07-APR,HLTH B104,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,24647,BIOC,405*,02,SK,3.0,Structure and Function of Biomolecules ,LEC,TR,10:00-11:20,35,15,Miroslaw   Cygler (P), Oleg Y  Dmitriev , Stanley A  Moore ,06-Jan07-Apr,GEOL 265,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,22161,BIOC,412*,02,SK,3.0,Protein Structure Function and Engineering ,LEC,MWF,11:30-12:20,38,18,Jeremy S  Lee (P), Yu   Luo ,06-Jan07-Apr,GEOL 165,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,20971,BIOC,436*,02,SK,3.0,Advanced Molecular Biology ,LEC,MWF,9:30-10:20,38,7,Bill J  Roesler (P), Scott K  Napper , Yuliang   Wu ,06-Jan07-Apr,GEOL 165,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,20512,BIOC,489*,01,SK,3.0,Extended Research Approaches in BiochemistryDepartmental Approval Required,GRS,,TBA,25,16,Stanley A  Moore (P),06-Jan07-Apr,NA NO_ROOM,Undergraduate research2nd Half of a Multi-term ClassOn Campus Student FeesScience Program TypeTuition - Category 8
 ,28058,BIOC,490,03,SK,0.0,Seminar ,GSM,R,15:00-16:20,74,50,Miroslaw   Cygler (P), Scot   Leary ,06-Jan07-Apr,ARTS 146,Audit Allowed with Permission2nd Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22231,BIOC,812,02,SK,3.0,Protein Structure Function and EngineeringDepartmental Approval Required,LEC,MWF,11:30-12:20,10,8,Jeremy S  Lee (P), Yu   Luo ,06-Jan07-Apr,GEOL 165,On Campus Student FeesFee - Graduate Studies
 ,22257,BIOC,836,02,SK,3.0,Advanced Nucleic AcidsDepartmental Approval Required,LEC,MWF,9:30-10:20,10,9,Bill J  Roesler (P), Scott K  Napper , Yuliang   Wu ,06-Jan07-Apr,GEOL 165,On Campus Student FeesFee - Graduate Studies
 ,28333,BIOC,898,02,SK,3.0,Recent Advances in Cancer ResearchDepartmental Approval Required,RDG,R,13:30-16:20,10,10,Yuliang   Wu (P), Andrew   Freywald , Erique E  Lukong , Silvana M  Papagerakis ,06-Jan07-Apr,HLTH B407,Audit Not AllowedOn Campus Student FeesFee - Graduate Studies
 ,20843,BIOC,990,02,SK,0.0,Seminar ,SEM,M,16:00-16:50,50,38,Yu   Luo (P),06-Jan07-Apr,HLTH 1A60,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,20844,BIOC,994,02,SK,15.0,Research ,SSI,,TBA,50,42,Jeremy S  Lee (P),06-Jan07-Apr,NA NO_ROOM,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20845,BIOC,996,02,SK,15.0,Research ,SSI,,TBA,50,46,Jeremy S  Lee (P),06-Jan07-Apr,NA NO_ROOM,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,28331,BINF,210*,02,SK,3.0,Introduction to Bioinformatics Applications ,LEC,TR,11:30-12:50,50,5,Anthony J  Kusalik (P),06-Jan07-Apr,ARTS 212,On Campus Student FeesScience Program TypeTuition - Category 3
 ,20014,BINF,300*,02,SK,3.0,Algorithms in Bioinformatics ,RDG,,TBA,10,9,Ian   McQuillan (P),06-Jan07-Apr,TBA,On Campus Student FeesScience Program TypeTuition - Category 3
 ,20468,BINF,400*,01,SK,1.5,Advanced Techniques in BioinformaticsDepartmental Approval Required,GSM,,TBA,5,2,Anthony J  Kusalik (P),06-Jan07-Apr,TBA,Undergraduate research2nd Half of a Multi-term ClassOn Campus Student FeesScience Program TypeTuition - Category 3
 ,23798,BLE,205,02,SK,3.0,Agricultural Machinery Management ,LEC,MWF,8:30-9:20,56,4,Ross A  Welford (P),06-Jan07-Apr,ENG 1B79,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,23799,BLE,205,L02,SK,0.0,Agricultural Machinery Management ,LAB,R,15:30-18:20,28,0,Ross A  Welford (P),06-JAN07-APR,ENG 2C88,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23800,BLE,205,L04,SK,0.0,Agricultural Machinery Management ,LAB,W,15:30-18:20,28,4,Ross A  Welford (P),06-JAN07-APR,ENG 2B52,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23801,BLE,303,02,SK,3.0,Principles of Food and Bioproducts Engineering ,LEC,MWF,9:30-10:20,65,60,Oon-Doo   Baik (P),06-Jan07-Apr,ENG 2C44,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,23802,BLE,303,L02,SK,0.0,Principles of Food and Bioproducts Engineering ,LAB,R,12:30-14:50,32,28,Oon-Doo   Baik (P),06-JAN07-APR,ENG 1C70,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,26584,BLE,303,L04,SK,0.0,Principles of Food and Bioproducts Engineering ,LAB,R,15:00-17:20,32,31,Oon-Doo   Baik (P),06-JAN07-APR,ENG 1C70,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23803,BLE,313*,02,SK,3.0,Instrumentation ,LEC,MWF,11:30-12:20,36,21,Scott D  Noble (P),06-Jan07-Apr,ENG 2B53,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,23804,BLE,313,L02,SK,0.0,Instrumentation ,LAB,R,8:30-11:20,16,11,Scott D  Noble (P),06-JAN07-APR,ENG 1A86,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23805,BLE,313,L04,SK,0.0,Instrumentation ,LAB,F,14:30-17:20,16,6,Scott D  Noble (P),06-JAN07-APR,ENG 1A86,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,24797,BLE,840,02,SK,3.0,Building ScienceDepartmental Approval Required,LEC,T,13:30-16:20,5,5,TBA,06-Jan07-Apr,MURRY 271,On Campus Student FeesFee - Graduate Studies
 ,27421,BLE,850,01,SK,3.0,Post Harvest TechnologyDepartmental Approval Required,LEC,R,10:00-12:20,12,12,Lope G  Tabil (P),06-Jan07-Apr,MURRY 271,On Campus Student FeesFee - Graduate Studies
 ,25446,BLE,855,02,SK,3.0,Biomaterial Processing and Analytical MethodsDepartmental Approval Required,LEC,R,13:30-15:20,15,15,TBA,06-Jan07-Apr,ENG 2B52,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,25508,BLE,855,L02,SK,0.0,Biomaterial Processing and Analytical MethodsDepartmental Approval Required,LAB,R,13:30-16:20,15,15,TBA,06-JAN07-APR,ARTS 207,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,27491,BLE,898,01,SK,3.0,Techno-economic analysisDepartmental Approval Required,RDG,W,13:00-15:50,10,10,TBA,06-Jan07-Apr,ENG 2B51,On Campus Student FeesFee - Graduate Studies
 ,24681,BLE,990,01,SK,0.0,Seminar ,SEM,W,14:30-16:50,40,30,TBA,06-Jan07-Apr,ENG 2C44,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,24682,BLE,994,01,SK,15.0,Research ,SSI,,TBA,25,18,TBA,06-Jan07-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,24684,BLE,996,01,SK,15.0,Research ,SSI,,TBA,25,20,TBA,06-Jan07-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,22170,BIOL,120,01,SK,3.0,The Nature of Life ,LEC,TR,10:00-11:20,454,83,Jorge J  Chedrese (P),06-Jan07-Apr,HLTH 1150,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22171,BIOL,120,02,SK,3.0,The Nature of Life ,LEC,MWF,10:30-11:20,340,5,Manar A  Angrini (P),06-Jan07-Apr,ARTS 143,On Campus Student FeesScience Program TypeTuition - Category 14Learning Communities
 ,22172,BIOL,120,L01,SK,0.0,The Nature of Life ,LAB,M,13:30-16:20,76,3,Paul C  Dick (P),06-JAN07-APR,BIOL 218,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22557,BIOL,120,L02,SK,0.0,The Nature of Life ,LAB,M,17:30-20:20,110,4,Paul C  Dick (P),06-JAN07-APR,BIOL 218,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,25713,BIOL,120,L03,SK,0.0,The Nature of Life ,LAB,T,13:30-16:20,110,1,Paul C  Dick (P),06-JAN07-APR,BIOL 218,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22175,BIOL,120,L04,SK,0.0,The Nature of Life ,LAB,T,17:30-20:20,110,25,Paul C  Dick (P),06-JAN07-APR,BIOL 218,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22173,BIOL,120,L05,SK,0.0,The Nature of Life ,LAB,W,13:30-16:20,110,0,Paul C  Dick (P),06-JAN07-APR,BIOL 218,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22174,BIOL,120,L06,SK,0.0,The Nature of Life ,LAB,W,17:30-20:20,110,41,Paul C  Dick (P),06-JAN07-APR,BIOL 218,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,23774,BIOL,120,L07,SK,0.0,The Nature of Life ,LAB,R,8:30-11:20,56,13,Paul C  Dick (P),06-JAN07-APR,BIOL 202,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22556,BIOL,120,L08,SK,0.0,The Nature of Life ,LAB,R,13:30-16:20,56,0,Paul C  Dick (P),06-JAN07-APR,BIOL 202,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22558,BIOL,120,L09,SK,0.0,The Nature of Life ,LAB,F,13:30-16:20,56,1,Paul C  Dick (P),06-JAN07-APR,BIOL 202,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22165,BIOL,121,01,SK,3.0,The Diversity of Life ,LEC,MWF,12:30-13:20,500,8,Neil B  Chilton (P),06-Jan07-Apr,HLTH 1150,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22167,BIOL,121,L01,SK,0.0,The Diversity of Life ,LAB,M,13:30-16:20,56,1,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22168,BIOL,121,L02,SK,0.0,The Diversity of Life ,LAB,M,17:30-20:20,56,2,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22169,BIOL,121,L03,SK,0.0,The Diversity of Life ,LAB,T,8:30-11:20,55,2,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22559,BIOL,121,L04,SK,0.0,The Diversity of Life ,LAB,T,13:30-16:20,56,0,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22560,BIOL,121,L05,SK,0.0,The Diversity of Life ,LAB,W,13:30-16:20,56,0,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22260,BIOL,121,L06,SK,0.0,The Diversity of Life ,LAB,W,18:00-20:50,56,0,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22261,BIOL,121,L07,SK,0.0,The Diversity of Life ,LAB,R,8:30-11:20,55,2,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22561,BIOL,121,L08,SK,0.0,The Diversity of Life ,LAB,R,13:30-16:20,55,0,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22562,BIOL,121,L09,SK,0.0,The Diversity of Life ,LAB,F,13:30-16:20,55,1,Joel M  Yurach (P),06-JAN07-APR,BIOL 204,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22644,BIOL,121,96,SP,3.0,The Diversity of Life ,LEC,R,13:00-15:50,0,-9,TBA,06-Jan07-Apr,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKTuition not assessed by U of S
 ,22645,BIOL,121,L96,SP,0.0,The Diversity of Life ,LAB,R,9:00-11:50,0,-6,TBA,06-JAN07-APR,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,22646,BIOL,121,L98,SP,0.0,The Diversity of Life ,LAB,T,13:00-15:50,0,-3,TBA,06-JAN07-APR,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,22461,BIOL,121,C10,CU,3.0,The Diversity of Life ,LEC,W,12:30-15:20,28,14,Ugochukwu D  Ojiagu (P),06-Jan07-Apr,MELF ,Distance Education UnitOff Campus-Cumberland CollegeOff Campus Student FeesScience Program TypeTuition - Category 14
 ,27825,BIOL,121,L12,CU,0.0,The Diversity of Life ,LAB,W,16:00-18:50,14,0,TBA,06-JAN07-APR,MELF ,Distance Education UnitNo Academic CreditOff Campus-Cumberland CollegeOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22445,BIOL,121,C16,PA,3.0,The Diversity of Life ,LEC,R,15:00-17:50,30,3,Hamilton   Greenwood (P), David A  Halstead ,06-Jan07-Apr,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeTuition - Category 14
 ,24146,BIOL,121,C18,PA,3.0,The Diversity of Life ,LEC,R,19:00-21:50,30,21,Hamilton   Greenwood (P), David A  Halstead ,06-Jan07-Apr,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeTuition - Category 14
 ,22446,BIOL,121,L29,PA,0.0,The Diversity of Life ,LAB,M,19:00-21:50,20,6,TBA,06-JAN07-APR,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22447,BIOL,121,L30,PA,0.0,The Diversity of Life ,LAB,W,19:00-21:50,20,17,TBA,06-JAN07-APR,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,24148,BIOL,121,L31,PA,0.0,The Diversity of Life ,LAB,F,15:00-17:50,20,1,TBA,06-JAN07-APR,PA ,Distance Education UnitNo Academic CreditOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22459,BIOL,121,C60,PL,3.0,The Diversity of Life ,LEC,TR,13:00-14:20,40,34,Fredrick G  Thornton (P),06-Jan07-Apr,YORK ,Distance Education UnitOff Campus-Parkland (Yorkton)Off Campus Student FeesScience Program TypeTuition - Category 14
 ,22478,BIOL,222*,01,SK,3.0,The Living Plant ,LEC,MWF,11:30-12:20,272,13,Chris C  Ambrose (P),06-Jan07-Apr,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22479,BIOL,222,L01,SK,0.0,The Living Plant ,LAB,M,13:30-16:20,34,1,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22482,BIOL,222,L02,SK,0.0,The Living Plant ,LAB,T,8:30-11:20,34,0,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22480,BIOL,222,L03,SK,0.0,The Living Plant ,LAB,T,13:30-16:20,34,1,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22481,BIOL,222,L04,SK,0.0,The Living Plant ,LAB,W,13:30-16:20,34,0,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22483,BIOL,222,L05,SK,0.0,The Living Plant ,LAB,W,18:00-20:50,34,1,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22908,BIOL,222,L06,SK,0.0,The Living Plant ,LAB,R,8:30-11:20,34,0,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22909,BIOL,222,L07,SK,0.0,The Living Plant ,LAB,R,13:30-16:20,34,0,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,28553,BIOL,222,L08,SK,0.0,The Living Plant ,LAB,M,18:00-20:50,34,10,Gillian L  Murza (P),06-JAN07-APR,BIOL 213,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22868,BIOL,224*,01,SK,3.0,Animal Body Systems ,LEC,MWF,8:30-9:20,348,11,Jorge J  Chedrese (P),06-Jan07-Apr,ARTS 143,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22183,BIOL,224,L01,SK,0.0,Animal Body Systems ,LAB,M,13:30-16:20,60,0,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,27144,BIOL,224,L02,SK,0.0,Animal Body Systems ,LAB,M,18:00-20:50,36,0,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22184,BIOL,224,L03,SK,0.0,Animal Body Systems ,LAB,T,8:30-11:20,60,2,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22185,BIOL,224,L04,SK,0.0,Animal Body Systems ,LAB,T,13:30-16:20,60,4,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22186,BIOL,224,L05,SK,0.0,Animal Body Systems ,LAB,W,13:30-16:20,60,0,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,24486,BIOL,224,L06,SK,0.0,Animal Body Systems ,LAB,R,8:30-11:20,36,4,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,26516,BIOL,224,L07,SK,0.0,Animal Body Systems ,LAB,R,13:30-16:20,36,1,Sheri A  Fisher (P),06-JAN07-APR,THORV G74A,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,23021,BIOL,224*,96,SP,3.0,Animal Body Systems ,LEC,T,9:00-11:50,0,-9,TBA,06-Jan07-Apr,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKTuition not assessed by U of S
 ,23025,BIOL,224,L96,SP,0.0,Animal Body Systems ,LAB,R,9:00-11:50,0,-9,TBA,06-JAN07-APR,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,22176,BIOL,226*,01,SK,3.0,Genes to Genomics ,LEC,MWF,10:30-11:20,274,4,Susan G  Kaminskyj (P),06-Jan07-Apr,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22177,BIOL,226,L01,SK,0.0,Genes to Genomics ,LAB,M,13:30-16:20,28,0,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,24986,BIOL,226,L02,SK,0.0,Genes to Genomics ,LAB,T,8:30-11:20,28,1,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22178,BIOL,226,L03,SK,0.0,Genes to Genomics ,LAB,T,13:30-16:20,28,0,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22179,BIOL,226,L04,SK,0.0,Genes to Genomics ,LAB,W,13:30-16:20,28,1,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22180,BIOL,226,L05,SK,0.0,Genes to Genomics ,LAB,R,8:30-11:20,28,1,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22181,BIOL,226,L06,SK,0.0,Genes to Genomics ,LAB,R,13:30-16:20,28,0,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22182,BIOL,226,L07,SK,0.0,Genes to Genomics ,LAB,F,13:30-16:20,28,0,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,Uses Blackboard Web ToolsNo Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,27357,BIOL,226,L08,SK,0.0,Genes to Genomics ,LAB,W,17:30-20:20,28,0,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,28555,BIOL,226,L09,SK,0.0,Genes to Genomics ,LAB,M,17:30-20:20,25,1,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,28556,BIOL,226,L10,SK,0.0,Genes to Genomics ,LAB,R,17:30-20:20,25,0,Andres M  Posso-Terranova (P),06-JAN07-APR,THORV G77,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22912,BIOL,302*,01,SK,3.0,Evolutionary Processes ,LEC,MWF,11:30-12:20,100,22,Andrea E  Wishart (P),06-Jan07-Apr,ARTS 102,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22913,BIOL,302,L01,SK,0.0,Evolutionary Processes ,LAB,T,13:30-16:20,50,18,Scott S  Halpin (P),06-JAN07-APR,BIOL 212,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22914,BIOL,302,L02,SK,0.0,Evolutionary Processes ,LAB,W,13:30-16:20,50,4,Scott S  Halpin (P),06-JAN07-APR,BIOL 212,No Academic CreditOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21435,BIOL,318*,02,SK,3.0,Comparative Animal Systems Physiology ,LEC,MWF,9:30-10:20,35,22,Tracy A  Marchant (P), Soumya   Niyogi ,06-Jan07-Apr,BIOL 124,On Campus Student FeesScience Program TypeTuition - Category 14
 ,20016,BIOL,324*,01,SK,3.0,Plants and Human Affairs ,LEC,MWF,9:30-10:20,42,15,Hugo   Cota Sanchez (P),06-Jan07-Apr,BIOL 125,On Campus Student FeesScience Program TypeTuition - Category 14
 ,22082,BIOL,345*,01,SK,3.0,Introductory Plant Pathology ,LEC,TR,10:00-11:20,35,10,Yangdou   Wei (P),06-Jan07-Apr,BIOL 124,On Campus Student FeesScience Program TypeTuition - Category 14
 ,28500,BIOL,380*,01,SK,3.0,Research Experience in BiologyDepartmental Approval Required,RES,,TBA,30,30,Tracy A  Marchant (P),06-Jan07-Apr,TBA,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 14
 ,27242,BIOL,380*,02,SK,3.0,Research Experience in BiologyDepartmental Approval Required,RES,,TBA,6,3,Christy A  Morrissey (P),06-Jan07-Apr,TBA,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 14
 ,28501,BIOL,380*,03,SK,3.0,Research Experience in BiologyDepartmental Approval Required,RES,,TBA,10,10,TBA,06-Jan07-Apr,TBA,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 14
 ,28502,BIOL,380*,04,SK,3.0,Research Experience in BiologyDepartmental Approval Required,RES,,TBA,6,5,Neil B  Chilton (P),06-Jan07-Apr,TBA,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 14
 ,23322,BIOL,410*,01,SK,3.0,Current Perspectives in Environmental BiologyDepartmental Approval Required,SEM,TR,8:30-9:50,25,4,Jeff J  Hudson (P), Jeffrey E  Lane ,06-Jan07-Apr,BIOL 122,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 14
 ,24997,BIOL,420*,01,SK,3.0,Molecular Biology of Plants ,LEC,MWF,11:30-12:20,20,17,Christopher D  Todd (P),06-Jan07-Apr,BIOL 123,On Campus Student FeesScience Program TypeTuition - Category 14
