 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,22698,CHEM,250,LK6,SK,0.0,Introduction to Organic Chemistry ,LAB,W,17:30-20:20,18,7,TBA,03-JAN05-APR,THORV SG60,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22686,CHEM,250,LL4,SK,0.0,Introduction to Organic Chemistry ,LAB,W,13:30-16:20,18,2,TBA,03-JAN05-APR,THORV SG65,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20085,CHEM,250,LO4,SK,0.0,Introduction to Organic Chemistry ,LAB,R,13:30-16:20,18,1,TBA,03-JAN05-APR,THORV SG50,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20080,CHEM,250,LO6,SK,0.0,Introduction to Organic Chemistry ,LAB,R,17:30-20:20,18,9,TBA,03-JAN05-APR,THORV SG50,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22687,CHEM,250,LP4,SK,0.0,Introduction to Organic Chemistry ,LAB,R,13:30-16:20,18,0,TBA,03-JAN05-APR,THORV SG55,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22699,CHEM,250,LP6,SK,0.0,Introduction to Organic Chemistry ,LAB,R,17:30-20:20,18,2,TBA,03-JAN05-APR,THORV SG55,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22688,CHEM,250,LQ4,SK,0.0,Introduction to Organic Chemistry ,LAB,R,13:30-16:20,18,4,TBA,03-JAN05-APR,THORV SG60,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22689,CHEM,250,LR4,SK,0.0,Introduction to Organic Chemistry ,LAB,R,13:30-16:20,18,4,TBA,03-JAN05-APR,THORV SG65,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20081,CHEM,250,LU4,SK,0.0,Introduction to Organic Chemistry ,LAB,F,13:30-16:20,18,8,TBA,03-JAN05-APR,THORV SG50,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22690,CHEM,250,LV4,SK,0.0,Introduction to Organic Chemistry ,LAB,F,13:30-16:20,18,5,TBA,03-JAN05-APR,THORV SG55,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22691,CHEM,250,LW4,SK,0.0,Introduction to Organic Chemistry ,LAB,F,13:30-16:20,18,4,TBA,03-JAN05-APR,THORV SG60,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22692,CHEM,250,LX4,SK,0.0,Introduction to Organic Chemistry ,LAB,F,13:30-16:20,18,3,TBA,03-JAN05-APR,THORV SG65,On Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21105,CHEM,250*,96,SP,3.0,Introduction to Organic Chemistry ,LEC,M,13:00-15:50,32,14,Anna M  Szmigielski (P),03-Jan05-Apr,MUEN ,Uses Blackboard Web ToolsDistance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKTuition not assessed by U of S
 ,24408,CHEM,250,L96,SP,0.0,Introduction to Organic Chemistry ,LAB,W,9:00-11:50,16,3,Mojtaba   Biniaz (P),03-JAN05-APR,MUEN ,Distance Education UnitNo Academic CreditOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,21106,CHEM,250,L98,SP,0.0,Introduction to Organic Chemistry ,LAB,W,13:00-15:50,16,11,Mojtaba   Biniaz (P),03-JAN05-APR,MUEN ,Distance Education UnitOff Campus Student FeesScience Program TypeSt Peters College -Muenster SKNo Tuition Assessed
 ,21713,CHEM,250*,C10,CU,3.0,Introduction to Organic Chemistry ,LEC,R,12:30-15:20,14,12,Julie   Thompson (P),03-Jan05-Apr,MELF ,Uses Blackboard Web ToolsDistance Education UnitOff Campus-Cumberland CollegeOff Campus Student FeesScience Program TypeTuition - Category 8
 ,21109,CHEM,250*,C16,PA,3.0,Introduction to Organic Chemistry ,LEC,W,16:30-19:20,30,22,Julie   Thompson (P),03-Jan05-Apr,PA ,Uses Blackboard Web ToolsDistance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeTuition - Category 8
 ,21110,CHEM,250,L82,PA,0.0,Introduction to Organic Chemistry ,LAB,W,9:00-11:50,10,9,TBA,03-JAN05-APR,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21111,CHEM,250,L84,PA,0.0,Introduction to Organic Chemistry ,LAB,W,13:00-15:50,10,5,TBA,03-JAN05-APR,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21112,CHEM,250,L86,PA,0.0,Introduction to Organic Chemistry ,LAB,F,9:00-11:50,10,8,TBA,03-JAN05-APR,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20086,CHEM,255*,02,SK,3.0,Bio Organic Chemistry ,TUT,M,12:30-13:20,172,58,Christopher P  Phenix (P),03-Jan05-Apr,THORV 271,On Campus Student FeesScience Program TypeTuition - Category 8
 ,21353,CHEM,255,L02,SK,0.0,Bio Organic ChemistryDepartmental Approval Required,LAB,,TBA,10,6,TBA,03-JAN05-APR,TBA,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20089,CHEM,255,L24,SK,0.0,Bio Organic Chemistry ,LAB,T,13:30-16:20,18,1,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21895,CHEM,255,L26,SK,0.0,Bio Organic Chemistry ,LAB,T,17:30-20:20,18,2,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20090,CHEM,255,L34,SK,0.0,Bio Organic Chemistry ,LAB,W,13:30-16:20,18,2,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20091,CHEM,255,L36,SK,0.0,Bio Organic Chemistry ,LAB,W,17:30-20:20,18,7,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20092,CHEM,255,L44,SK,0.0,Bio Organic Chemistry ,LAB,R,13:30-16:20,18,0,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,21925,CHEM,255,L46,SK,0.0,Bio Organic Chemistry ,LAB,R,17:30-20:20,18,2,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20093,CHEM,255,L54,SK,0.0,Bio Organic Chemistry ,LAB,F,13:30-16:20,18,2,TBA,03-JAN05-APR,THORV SG10,Uses Blackboard Web ToolsOn Campus Student FeesOpened When Prev Section FullScience Program TypeNo Tuition Assessed
 ,21390,CHEM,369*,02,SK,3.0,Synthetic Chemistry PracticumDepartmental Approval Required,LAB,M,13:30-17:20,8,8,Jens   Mueller (P), Dale E  Ward ,03-Jan05-Apr,THORV S215,Audit Not AllowedOn Campus Student FeesScience Program TypeTuition - Category 8
 ,20094,CHEM,375*,02,SK,3.0,Environmental Chemistry ,LEC,MWF,8:30-9:20,60,12,Lee D  Wilson (P),03-Jan05-Apr,THORV 124,On Campus Student FeesScience Program TypeTuition - Category 8
 ,20095,CHEM,375,L14,SK,0.0,Environmental Chemistry ,LAB,M,13:00-16:50,20,9,TBA,03-JAN05-APR,THORV S120,Laboratory on Alternate WeeksOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20096,CHEM,375,L24,SK,0.0,Environmental Chemistry ,LAB,T,13:00-16:50,20,2,TBA,03-JAN05-APR,THORV S120,Laboratory on Alternate WeeksOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,20097,CHEM,375,L34,SK,0.0,Environmental Chemistry ,LAB,W,13:00-16:50,20,1,TBA,03-JAN05-APR,THORV S120,Laboratory on Alternate WeeksOn Campus Student FeesScience Program TypeNo Tuition Assessed
 ,22335,CHEM,375,L44,SK,0.0,Environmental Chemistry ,LAB,R,13:00-16:50,0,0,TBA,03-JAN05-APR,THORV S120,Laboratory on Alternate WeeksOn Campus Student FeesOpened When Prev Section FullScience Program TypeNo Tuition Assessed
 ,20026,CHEM,377*,02,SK,3.0,Industrial Chemistry ,LEC,MWF,12:30-13:20,30,7,Tom H  Ellis (P), Stephen R  Foley ,03-Jan05-Apr,THORV 125,On Campus Student FeesScience Program TypeTuition - Category 8
 ,20027,CHEM,380*,02,SK,3.0,3rd Year ResearchDepartmental Approval Required,RES,,TBA,10,7,Ian J  Burgess (P),03-Jan05-Apr,TBA,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 8
 ,23326,CHEM,435*,02,SK,3.0,Chemical Applications of Group Theory ,LEC,TR,8:30-9:50,16,8,Jens   Mueller (P),03-Jan05-Apr,THORV S295,Audit Not AllowedOn Campus Student FeesScience Program TypeTuition - Category 8
 ,22001,CHEM,440*,02,SK,3.0,Supramolecular ChemistryDepartmental Approval Required,LEC,TR,10:00-11:20,20,15,Lee D  Wilson (P),03-Jan05-Apr,THORV 125,On Campus Student FeesScience Program TypeTuition - Category 8
 ,23689,CHEM,444*,02,SK,3.0,Computational Chemistry ,LEC,MWF,8:30-9:20,10,10,Richard K  Bowles (P),03-Jan05-Apr,THORV 125,Laboratory on Alternate WeeksTutorial on Alternate WeeksOn Campus Student FeesScience Program TypeTuition - Category 8
 ,22000,CHEM,450*,02,SK,3.0,Organic SynthesisDepartmental Approval Required,LEC,TR,11:30-12:50,10,6,Michel   Gravel (P), Dale E  Ward ,03-Jan05-Apr,GEOL 261,On Campus Student FeesScience Program TypeTuition - Category 8
 ,20029,CHEM,482*,02,SK,3.0,4th Year ResearchDepartmental Approval Required,RES,,TBA,10,10,TBA,03-Jan05-Apr,TBA,Undergraduate researchOn Campus Student FeesScience Program TypeTuition - Category 8
 ,23993,CHEM,815,02,SK,3.0,Biological ChemistryDepartmental Approval Required,LEC,W,9:00-11:50,10,3,Christopher P  Phenix (P), Eric W  Price ,03-Jan05-Apr,THORV S295,On Campus Student FeesFee - Graduate Studies
 ,24101,CHEM,832,04,SK,3.0,Chemical Applications for Group Theory ,LEC,TR,8:30-9:50,10,6,Jens   Mueller (P),03-Jan05-Apr,THORV S295,On Campus Student FeesFee - Graduate Studies
 ,21466,CHEM,834,02,SK,3.0,Supramolecular ChemistryDepartmental Approval Required,LEC,TR,10:00-11:20,10,3,Lee D  Wilson (P),03-Jan05-Apr,THORV 125,On Campus Student FeesFee - Graduate Studies
 ,23950,CHEM,834,04,SK,3.0,Computational ChemistryDepartmental Approval Required,LEC,MWF,8:30-9:20,10,8,Richard K  Bowles (P),03-Jan05-Apr,THORV 125,On Campus Student FeesFee - Graduate Studies
 ,23378,CHEM,852,02,SK,3.0,Organic SynthesisDepartmental Approval Required,LEC,TR,11:30-12:50,10,7,Michel   Gravel (P), Dale E  Ward ,03-Jan05-Apr,GEOL 261,On Campus Student FeesFee - Graduate Studies
 ,21467,CHEM,990,02,SK,0.0,Seminar ,SEM,F,16:00-16:50,70,12,Tom H  Ellis (P),03-Jan05-Apr,THORV 271,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,22818,CHEM,991,02,SK,0.0,Literature Core Course ,SEM,,TBA,60,34,Andrew P  Grosvenor (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,21468,CHEM,994,01,SK,15.0,Research ,SSI,,TBA,60,45,Andrew P  Grosvenor (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,21469,CHEM,996,01,SK,15.0,Research ,SSI,,TBA,60,2,Andrew P  Grosvenor (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,25019,CHIN,117*,02,SK,3.0,Introduction to Chinese II ,LEC,TR,10:00-11:20,35,20,Eleanor C  Shia (P),03-Jan05-Apr,THORV 128,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,20228,CE,225*,02,SK,3.0,Fluid Mechanics ,LEC,MWF,9:30-10:20,100,17,Kerry A  Mazurek (P),03-Jan05-Apr,ENG 2C02,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,20229,CE,225,L02,SK,0.0,Fluid Mechanics ,LAB,M,14:30-17:20,20,7,Kerry A  Mazurek (P),07-JAN07-JAN,ENG 1C60.4,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20234,CE,225,L04,SK,0.0,Fluid Mechanics ,LAB,M,14:30-17:20,20,2,Kerry A  Mazurek (P),14-JAN14-JAN,ENG 1C60.4,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20235,CE,225,L06,SK,0.0,Fluid Mechanics ,LAB,T,14:30-17:20,20,4,Kerry A  Mazurek (P),08-JAN08-JAN,ENG 1C60.4,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20236,CE,225,L08,SK,0.0,Fluid Mechanics ,LAB,T,14:30-17:20,20,6,Kerry A  Mazurek (P),15-JAN15-JAN,ENG 1C60.4,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23237,CE,225,L10,SK,0.0,Fluid Mechanics ,LAB,F,14:30-17:20,20,5,Kerry A  Mazurek (P),11-JAN11-JAN,ENG 1C60.4,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23835,CE,271*,01,SK,2.0,Spring Surveying Camp ,LEC,,TBA,130,27,Adam R  Hammerlindl (P),13-Mar30-Apr,TBA,On Campus Student FeesNo Tuition AssessedNo Exam - Exemption Authorized
 ,20237,CE,295*,02,SK,3.0,Design Project ,LEC,MWF,13:30-14:20,110,35,Sarah M  Gauthier (P), Donna L  Beneteau , Moh   Boulfiza , Amin   Elshorbagy , Warren D  Helgason , Kerry A  Mazurek , Bradley J  Schmid , Haithem T  Soliman ,03-Jan05-Apr,ENG 2C02,On Campus Student FeesTuition - Category 7
 ,20238,CE,319*,02,SK,3.0,Hydrology ,LEC,TR,10:00-11:20,125,37,Amin   Elshorbagy (P),03-Jan05-Apr,ENG 2C02,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22845,CE,319,L02,SK,0.0,Hydrology ,PRB,W,14:30-17:20,125,37,Amin   Elshorbagy (P),09-JAN09-JAN,ENG 2C02,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20239,CE,321*,02,SK,3.0,Structural Systems and Materials ,LEC,MWF,9:30-10:20,75,2,Leon D  Wegner (P),03-Jan05-Apr,ENG 2B53,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22858,CE,321,L02,SK,0.0,Structural Systems and Materials ,PRB,M,14:30-17:20,75,2,Leon D  Wegner (P),07-JAN07-JAN,ENG 2B53,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20241,CE,327*,02,SK,3.0,Municipal Engineering ,LEC,MWF,8:30-9:20,110,34,Timothy M  Vogel (P), Kerry N  McPhedran ,03-Jan05-Apr,ENG 2C02,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22859,CE,327,L02,SK,0.0,Municipal Engineering ,PRB,R,14:30-17:20,110,34,Timothy M  Vogel (P), Kerry N  McPhedran ,10-JAN10-JAN,ENG 2C02,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20240,CE,329*,02,SK,3.0,Transportation Engineering ,LEC,TR,11:30-12:50,75,10,Emanuele   Sacchi (P),03-Jan05-Apr,ARCH 132,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22860,CE,329,L02,SK,0.0,Transportation Engineering ,PRB,T,14:30-17:20,70,5,Emanuele   Sacchi (P),08-JAN08-JAN,ENG 2C40,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,24483,CE,330*,02,SK,3.0,Geotechnical Engineering ,LEC,TR,13:00-14:20,108,10,David E  Elwood (P),03-Jan05-Apr,ENG 2C02,Audit Not AllowedOn Campus Student FeesTuition - Category 7
 ,24484,CE,330,L02,SK,0.0,Geotechnical Engineering ,LAB,W,14:30-17:20,36,3,David E  Elwood (P),16-JAN16-JAN,ENG 1B77,Laboratory on Alternate WeeksAudit Not AllowedOn Campus Student FeesNo Tuition Assessed
 ,24487,CE,330,L04,SK,0.0,Geotechnical Engineering ,LAB,R,14:30-17:20,36,3,David E  Elwood (P),17-JAN17-JAN,ENG 1B77,Laboratory on Alternate WeeksAudit Not AllowedNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,24489,CE,330,L06,SK,0.0,Geotechnical Engineering ,LAB,F,14:30-17:20,36,6,David E  Elwood (P),18-JAN18-JAN,ENG 1B77,Laboratory on Alternate WeeksAudit Not AllowedNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,24490,CE,421*,02,SK,3.0,Engineering Project Management ,LEC,W,19:00-21:50,42,-1,Paul C  Neufeld (P),03-Jan05-Apr,ENG 2C44,On Campus Student FeesTuition - Category 7
 ,20242,CE,463*,02,SK,3.0,Advanced Structural Analysis ,LEC,TR,8:30-9:50,40,23,Moh   Boulfiza (P),03-Jan05-Apr,ENG 2C44,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22861,CE,463,L02,SK,0.0,Advanced Structural Analysis ,PRB,W,14:30-17:20,40,23,Moh   Boulfiza (P),09-JAN09-JAN,ENG 1B79,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,22262,CE,467*,02,SK,3.0,Transportation Engineering II ,LEC,MWF,11:30-12:20,40,6,Emanuele   Sacchi (P),03-Jan05-Apr,ENG 1B12,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22898,CE,467,L02,SK,0.0,Transportation Engineering II ,PRB,M,14:30-17:20,40,6,Emanuele   Sacchi (P),07-JAN07-JAN,ENG 1B12,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20246,CE,468*,02,SK,3.0,Environmental Geotechnics ,LEC,TR,13:00-14:20,50,25,Bryce A  Marcotte (P),03-Jan05-Apr,ENG 2C01,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22899,CE,468,L02,SK,0.0,Environmental Geotechnics ,PRB,T,14:30-17:20,50,25,Bryce A  Marcotte (P),15-JAN15-JAN,ENG 2C01,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,22979,CE,474*,02,SK,3.0,Design in Masonry ,LEC,MWF,9:30-10:20,30,8,Bruce F  Sparling (P),03-Jan05-Apr,ENG 2C88,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,22980,CE,474,L02,SK,0.0,Design in Masonry ,PRB,R,14:30-17:20,30,8,Bruce F  Sparling (P),17-JAN17-JAN,ENG 1B12,Laboratory on Alternate WeeksAudit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,22762,CE,864,02,SK,3.0,Terrain Analysis and Site InvestigationDepartmental Approval Required,LEC,M,9:00-13:50,10,2,David E  Elwood (P),03-Jan05-Apr,ARTS 201,On Campus Student FeesFee - Graduate Studies
 ,27495,CE,874,01,SK,3.0,Underground Rock MechanicsDepartmental Approval Required,LEC,TR,11:30-12:50,10,5,Christopher D  Hawkes (P),03-Jan05-Apr,ENG 2C01,On Campus Student FeesFee - Graduate Studies
 ,20841,CE,874,L02,SK,0.0,Underground Rock MechanicsDepartmental Approval Required,LAB,F,14:30-17:20,20,17,Christopher D  Hawkes (P),11-JAN11-JAN,ENG 2A23,On Campus Student FeesFee - Graduate Studies
 ,22799,CE,888,02,SK,3.0,Advanced Fluid MechanicsDepartmental Approval Required,LEC,TR,13:00-14:20,10,3,Kerry A  Mazurek (P),03-Jan05-Apr,ENG 2C18,On Campus Student FeesFee - Graduate Studies
 ,27500,CE,898,19,SK,3.0,Special TopicsDepartmental Approval Required,LEC,MW,9:00-10:20,10,1,Kerry N  McPhedran (P),03-Jan05-Apr,ENG 2C18,On Campus Student FeesFee - Graduate Studies
 ,27504,CE,898,L14,SK,0.0,Special TopicsDepartmental Approval Required,LAB,R,14:30-17:20,10,1,Kerry N  McPhedran (P),24-JAN24-JAN,ENG 1C36,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,28162,CE,898,2,SK,3.0,Rock Mechanics LaboratoryDepartmental Approval Required,LEC,M,13:30-14:50,5,3,Christopher D  Hawkes (P),03-Jan05-Apr,ENG 2C18,On Campus Student FeesFee - Graduate Studies
 ,28122,CE,898,23,SK,3.0,Data Analysis and Stochastic Modeling of Hydroclimatic TimeseriesDepartmental Approval Required,LEC,T,9:30-12:20,15,2,Simon   Papalexiou (P),03-Jan05-Apr,ENG 2C18,On Campus Student FeesFee - Graduate Studies
 ,20836,CE,990,03,SK,0.0,Seminar ,SEM,,TBA,150,56,Christopher D  Hawkes (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,21517,CE,992,02,SK,15.0,Project ,SSI,,TBA,15,3,Christopher D  Hawkes (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20837,CE,994,02,SK,15.0,Research ,SSI,,TBA,150,94,Christopher D  Hawkes (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20839,CE,996,03,SK,15.0,Research ,SSI,,TBA,150,124,Christopher D  Hawkes (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,24130,CMRS,111,62,SK,3.0,Medieval and Renaissance Civilization ,LEC,MWF,10:30-11:20,100,38,Mark R  Geldof (P), Courtnay D  Konshuh , Sharon D  Wright ,03-Jan05-Apr,STM 140,Audit Allowed with PermissionUndergraduate researchHumanities Program TypeOn Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,26980,CMRS,402*,04,SK,3.0,Directed Research ,SEM,,TBA,12,8,Yin   Liu (P),03-Jan05-Apr,TBA,Audit Allowed with PermissionUndergraduate researchHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,23048,CMRS,403*,02,SK,3.0,Analysis and Public Exhibition of Cultural Artifacts ,PRA,,TBA,2,0,Tracene F  Harvey (P),03-Jan05-Apr,TBA,Clinical placement / practicumUndergraduate researchHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,24747,CMRS,433*,02,SK,3.0,Advanced Manuscript Studies ,IND,,TBA,3,1,Zachary J  Yuzwa (P), Yin   Liu ,03-Jan05-Apr,TBA,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,24332,CMRS,994,02,SK,15.0,Research ,SSI,,TBA,2,2,TBA,03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,26445,CLAS,101,02,SK,3.0,Introduction to Scientific Terminology ,LEC,T,18:00-20:50,75,50,Lewis C  Stiles (P),03-Jan05-Apr,ARTS 214,Arts and Sci No Program TypeOn Campus Student FeesTuition - Category 1
 ,25657,CLAS,103,02,SK,3.0,Medical Terminology ,LEC,T,18:00-20:50,350,181,Kyle   McLeister (P),03-Jan05-Apr,ARTS 143,Arts and Sci No Program TypeAudit Allowed with PermissionOn Campus Student FeesTuition - Category 1
 ,27610,CLAS,103,W02,OFF,3.0,Medical Terminology ,WEB,,TBA,250,119,Kyle   McLeister (P),03-Jan05-Apr,TBA,Arts and Sci No Program TypeAudit Allowed with PermissionDistance Education UnitOff Campus Student FeesTuition - Category 1Class Is Offered On-Line Only
 ,24933,CLAS,104,62,SK,3.0,Classical Myths ,LEC,T,18:00-20:50,120,45,Zachary J  Yuzwa (P),03-Jan05-Apr,ARTS 146,Arts and Sci No Program TypeAudit Allowed with PermissionOn Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,26710,CLAS,203*,02,SK,3.0,Advanced Medical Terminology ,LEC,W,18:00-20:50,60,11,Lewis C  Stiles (P),03-Jan05-Apr,ARTS 109,Arts and Sci No Program TypeOn Campus Student FeesTuition - Category 1
 ,27715,CLAS,240*,02,SK,3.0,Ancient Art and Architecture I Bronze Age to Classical Greece ,LEC,MWF,12:30-13:20,50,26,Tracene F  Harvey (P),03-Jan05-Apr,ARTS 206,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,26599,CLR,800,01,SK,3.0,Clinical Research MethodologyDepartmental Approval Required,WEB,,TBA,50,39,Vivian R  Ramsden (P),03-Jan05-Apr,TBA,On Campus Student FeesFee - Graduate Studies
 ,21586,COMM,100,02,SK,3.0,Business Communication I ,LEC,MW,10:00-11:20,170,2,Nili   Berner (P),03-Jan05-Apr,ESB 18,Community engaged learningField-based instructionOn Campus Student FeesTuition - Category 4
 ,21587,COMM,100,04,SK,3.0,Business Communication I ,LEC,MW,11:30-12:50,170,4,Nili   Berner (P),03-Jan05-Apr,ESB 18,Community engaged learningField-based instructionOn Campus Student FeesTuition - Category 4
 ,21588,COMM,100,06,SK,3.0,Business Communication I ,LEC,TR,16:00-17:20,245,11,Nili   Berner (P),03-Jan05-Apr,ARTS 143,Community engaged learningField-based instructionOn Campus Student FeesTuition - Category 4
 ,20478,COMM,101,02,SK,3.0,Introduction to Business ,LEC,TR,13:00-14:20,170,4,Tyler B  Case (P),03-Jan05-Apr,ESB 18,On Campus Student FeesTuition - Category 4
 ,20479,COMM,101,04,SK,3.0,Introduction to Business ,LEC,TR,14:30-15:50,170,23,Lorelei G  Nickel (P),03-Jan05-Apr,ESB 18,On Campus Student FeesTuition - Category 4
 ,26545,COMM,101,W02,OFF,3.0,Introduction to Business ,WEB,,TBA,55,11,Tyler B  Case (P),03-Jan05-Apr,TBA,Distance Education UnitOff Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
 ,28003,COMM,101,W04,OFF,3.0,Introduction to Business ,WEB,,TBA,9,9,Tyler B  Case (P),03-Jan05-Apr,TBA,Distance Education UnitOff Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
 ,28004,COMM,101,W06,OFF,3.0,Introduction to BusinessDepartmental Approval Required,WEB,,TBA,30,9,Tyler B  Case (P),03-Jan05-Apr,TBA,Distance Education UnitOff Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
 ,26548,COMM,101,W10,CU,3.0,Introduction to Business ,WEB,,TBA,3,2,Tyler B  Case (P),03-Jan05-Apr,MELF ,Distance Education UnitOff Campus-Cumberland CollegeOff Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
 ,26549,COMM,101,W16,PA,3.0,Introduction to Business ,WEB,,TBA,3,2,Tyler B  Case (P),03-Jan05-Apr,PA ,Distance Education UnitOff Campus-Prince AlbertOff Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
 ,26550,COMM,101,W20,GP,3.0,Introduction to Business ,WEB,,TBA,3,1,Tyler B  Case (P),03-Jan05-Apr,SWIF ,Distance Education UnitOff Campus-Great Plains (SC)Off Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
 ,26551,COMM,101,W40,NL,3.0,Introduction to Business ,WEB,,TBA,1,1,Tyler B  Case (P),03-Jan05-Apr,LARO ,Distance Education UnitOff Campus-Northlands CollegeOff Campus Student FeesTuition - Category 4Class Is Offered On-Line Only
